"Fact","Fact Note","New York","Value Note for New York"
"Population estimates, July 1, 2019,  (V2019)","","19,453,561",""
"Population estimates base, April 1, 2010,  (V2019)","","19,378,144",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","0.4%",""
"Population, Census, April 1, 2010","","19,378,102",""
"Persons under 5 years, percent","","5.8%",""
"Persons under 18 years, percent","","20.7%",""
"Persons 65 years and over, percent","","16.9%",""
"Female persons, percent","","51.4%",""
"White alone, percent","","69.6%",""
"Black or African American alone, percent","(a)","17.6%",""
"American Indian and Alaska Native alone, percent","(a)","1.0%",""
"Asian alone, percent","(a)","9.0%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.1%",""
"Two or More Races, percent","","2.7%",""
"Hispanic or Latino, percent","(b)","19.3%",""
"White alone, not Hispanic or Latino, percent","","55.3%",""
"Veterans, 2014-2018","","730,557",""
"Foreign born persons, percent, 2014-2018","","22.6%",""
"Housing units,  July 1, 2019,  (V2019)","","8,404,381",""
"Owner-occupied housing unit rate, 2014-2018","","53.9%",""
"Median value of owner-occupied housing units, 2014-2018","","$302,200",""
"Median selected monthly owner costs -with a mortgage, 2014-2018","","$2,114",""
"Median selected monthly owner costs -without a mortgage, 2014-2018","","$755",""
"Median gross rent, 2014-2018","","$1,240",""
"Building permits, 2019","","45,219",""
"Households, 2014-2018","","7,316,537",""
"Persons per household, 2014-2018","","2.60",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018","","89.5%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018","","30.5%",""
"Households with a computer, percent, 2014-2018","","88.2%",""
"Households with a broadband Internet subscription, percent, 2014-2018","","80.9%",""
"High school graduate or higher, percent of persons age 25 years+, 2014-2018","","86.5%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018","","35.9%",""
"With a disability, under age 65 years, percent, 2014-2018","","7.6%",""
"Persons  without health insurance, under age 65 years, percent","","6.3%",""
"In civilian labor force, total, percent of population age 16 years+, 2014-2018","","63.0%",""
"In civilian labor force, female, percent of population age 16 years+, 2014-2018","","58.5%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","49,285,508",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","155,666,053",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","148,879,931",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","341,734,970",""
"Total retail sales, 2012 ($1,000)","(c)","251,167,736",""
"Total retail sales per capita, 2012","(c)","$12,834",""
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018","","33.3",""
"Median household income (in 2018 dollars), 2014-2018","","$65,323",""
"Per capita income in past 12 months (in 2018 dollars), 2014-2018","","$37,470",""
"Persons in poverty, percent","","13.6%",""
"Total employer establishments, 2018","","547,194",""
"Total employment, 2018","","8,410,206",""
"Total annual payroll, 2018 ($1,000)","","572,408,254",""
"Total employment, percent change, 2017-2018","","1.8%",""
"Total nonemployer establishments, 2018","","1,804,188",""
"All firms, 2012","","2,008,988",""
"Men-owned firms, 2012","","1,139,910",""
"Women-owned firms, 2012","","725,709",""
"Minority-owned firms, 2012","","709,021",""
"Nonminority-owned firms, 2012","","1,248,304",""
"Veteran-owned firms, 2012","","137,532",""
"Nonveteran-owned firms, 2012","","1,811,544",""
"Population per square mile, 2010","","411.2",""
"Land area in square miles, 2010","","47,126.40",""
"FIPS Code","","""36""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
